id,title,vote_count,vote_average,popularity,wr
1493,Miss Congeniality,987.0,6.1,9.510762,6.076734127223662
10427,Red Rock West,71.0,6.4,5.137903,6.076638759759814
4985,The Longest Yard,71.0,6.4,9.460843,6.076638759759814
13938,The Last Dragon,71.0,6.4,6.830599,6.076638759759814
664,Twister,966.0,6.1,8.739144,6.076253238121001
2123,"Me, Myself & Irene",956.0,6.1,9.95456,6.076017186810077
9705,Swordfish,946.0,6.1,9.646208,6.075776395512989
30072,Possession,54.0,6.5,4.439325,6.075704710874399
24106,The Black Cat,54.0,6.5,8.053913,6.075704710874399
30295,Father Goose,54.0,6.5,5.441136,6.075704710874399
33222,The Revolution Will Not Be Televised,15.0,7.6,1.845605,6.074973691245192
10029,Very Bad Things,182.0,6.2,10.432293,6.074453835909213
9777,Proof,182.0,6.2,7.983902,6.074453835909213
13649,High School Musical 2,884.0,6.1,6.529094,6.0741684046369775
5121,The Sugarland Express,70.0,6.4,4.506948,6.073944082757812
198306,Ricky Gervais Live: Animals,16.0,7.5,0.868537,6.0738377262263255
62437,Land of Silence and Darkness,16.0,7.5,0.00022,6.0738377262263255
206953,Louis Theroux: America's Most Hated Family in Crisis,16.0,7.5,1.64978,6.0738377262263255
26621,Robin Williams: Weapons of Self Destruction,16.0,7.5,2.174557,6.0738377262263255
168530,Ride Along,867.0,6.1,9.895752,6.073689520099168
11887,High School Musical 3: Senior Year,858.0,6.1,7.343504,6.073428733404116
4233,Scream 2,856.0,6.1,11.264845,6.073370077186465
10380,An American Tail: Fievel Goes West,180.0,6.2,8.800701,6.073362130134511
811,Silent Running,179.0,6.2,14.108597,6.072809126335972
397,French Kiss,179.0,6.2,9.146544,6.072809126335972
9477,King Arthur,827.0,6.1,8.862107,6.072489498210874
10699,Hero,100.0,6.3,5.584089,6.072488599539582
15139,The Pagemaster,178.0,6.2,7.436001,6.072251271626918
6795,Zathura: A Space Adventure,808.0,6.1,10.695639,6.071880291294799
14050,Recount,43.0,6.6,3.402014,6.071755805709005
20758,Father of the Bride,43.0,6.6,2.469167,6.071755805709005
5174,Rush Hour 3,801.0,6.1,9.718111,6.071648989343052
15018,Thriller: A Cruel Picture,53.0,6.5,3.814035,6.071585339135315
9315,Flightplan,796.0,6.1,12.419851,6.071481430178412
256274,"As Above, So Below",788.0,6.1,10.846585,6.071209176528565
10168,The Freshman,69.0,6.4,4.470254,6.071204117066702
20048,Confessions of a Shopaholic,787.0,6.1,8.198789,6.071174778890009
7220,The Punisher,786.0,6.1,18.250919,6.071140298960451
77866,Contraband,777.0,6.1,10.595067,6.07082622724418
9801,Bridget Jones: The Edge of Reason,775.0,6.1,7.78817,6.070755502946591
34689,The Barefoot Contessa,36.0,6.7,6.730728,6.070619650359738
43942,Freakonomics,36.0,6.7,2.444847,6.070619650359738
22797,The Butcher Boy,36.0,6.7,7.801199,6.070619650359738
76180,Empire of Dreams: The Story of the Star Wars Trilogy,22.0,7.1,5.796763,6.070462360151909
25630,Kurt Cobain: About a Son,22.0,7.1,0.853595,6.070462360151909
9354,"Honey, I Shrunk the Kids",756.0,6.1,12.358786,6.070066116539624
168742,The Rocket,31.0,6.8,1.665135,6.070040616431326
33078,A Zed & Two Noughts,31.0,6.8,3.464385,6.070040616431326
12228,Inside Deep Throat,31.0,6.8,3.21768,6.070040616431326
31805,Road to Morocco,17.0,7.4,2.034301,6.069750595984141
265349,Charlie's Country,17.0,7.4,0.912033,6.069750595984141
1843,Dig!,20.0,7.2,1.527551,6.069618427584821
11466,Slim Susie,20.0,7.2,1.875525,6.069618427584821
32628,Three Ages,20.0,7.2,1.539713,6.069618427584821
11247,A Cinderella Story,737.0,6.1,8.385361,6.069343443368408
10358,Zack and Miri Make a Porno,734.0,6.1,6.449332,6.069226135115991
8922,Jeepers Creepers,731.0,6.1,10.414363,6.069107925647807
9792,The Hills Have Eyes,726.0,6.1,18.960549,6.0689088787769805
9593,Last Action Hero,725.0,6.1,9.434006,6.068868761201209
8216,Meet the Feebles,68.0,6.4,3.336298,6.068417711279132
8284,The Limits of Control,68.0,6.4,9.205574,6.068417711279132
49021,Killer Elite,703.0,6.1,8.046632,6.067959216375746
15158,Phantasm II,97.0,6.3,8.733192,6.067845509734267
14684,School Ties,97.0,6.3,7.438381,6.067845509734267
2269,Day Watch,170.0,6.2,7.42908,6.067605863322443
22796,Simon Birch,52.0,6.5,2.651408,6.067385195401347
32526,Soldier's Girl,27.0,6.9,2.955559,6.067185583518668
13457,Magnificent Obsession,27.0,6.9,5.133906,6.067185583518668
31507,Dodsworth,27.0,6.9,2.010982,6.067185583518668
1268,Mr. Bean's Holiday,682.0,6.1,10.19853,6.067040013566855
7484,Open Season,676.0,6.1,11.744242,6.066767616984762
9373,The Texas Chainsaw Massacre,670.0,6.1,7.810068,6.066490680459635
9445,Apt Pupil,168.0,6.2,15.352714,6.06639123821531
32562,The Celluloid Closet,24.0,7.0,6.784687,6.065855269336993
11598,The Kentucky Fried Movie,67.0,6.4,9.133988,6.065583674623397
44260,Lake of Fire,11.0,8.1,0.91505,6.065135900507171
96,Beverly Hills Cop II,627.0,6.1,9.200336,6.06436231895264
15301,Twilight Zone: The Movie,164.0,6.2,5.836054,6.0638938781819505
19851,Grey Gardens,35.0,6.7,2.947074,6.063215175658088
50797,Burnt by the Sun,35.0,6.7,2.486073,6.063215175658088
18887,Darby O'Gill and the Little People,35.0,6.7,3.276605,6.063215175658088
8043,Breakheart Pass,35.0,6.7,8.419469,6.063215175658088
7509,Water,35.0,6.7,2.135874,6.063215175658088
9350,Cliffhanger,600.0,6.1,9.830853,6.062881984509135
25330,Dutch,66.0,6.4,8.237799,6.062700775266702
11286,The Cannonball Run,161.0,6.2,6.693055,6.061958720051837
28355,Case 39,580.0,6.1,9.644085,6.061703634811011
15797,Only the Strong,30.0,6.8,7.96433,6.0609161241367175
18355,The Assignment,41.0,6.6,4.233187,6.060146043197115
8942,Wendy and Lucy,65.0,6.4,3.328853,6.0597677385298905
9759,Cellular,548.0,6.1,5.918816,6.059654330988189
296100,The Night Before,548.0,6.1,10.516094,6.059654330988189
4824,The Jackal,536.0,6.1,11.131917,6.058828139813886
16550,Storytelling,64.0,6.4,9.447478,6.056783245008223
10553,Remo Williams: The Adventure Begins...,64.0,6.4,11.106754,6.056783245008223
24548,Just One of the Guys,64.0,6.4,3.922068,6.056783245008223
1550,Pieces of April,64.0,6.4,4.19275,6.056783245008223
10540,Outland,153.0,6.2,6.918821,6.056518669610529
5917,Tom Horn,26.0,6.9,1.95931,6.056227499091283
26774,The Blood on Satan's Claw,26.0,6.9,2.221513,6.056227499091283
43423,The Wind Will Carry Us,26.0,6.9,1.301513,6.056227499091283
20625,The Cocoanuts,21.0,7.1,1.242836,6.055961830013203
25541,Brotherhood,21.0,7.1,2.587911,6.055961830013203
86577,Happy,21.0,7.1,1.517025,6.055961830013203
25541,Brotherhood,21.0,7.1,2.587911,6.055961830013203
11238,Aladdin and the King of Thieves,494.0,6.1,8.654244,6.055649430020106
36492,Carnal Knowledge,34.0,6.7,2.837238,6.055634403939732
10989,101 Reykjavik,34.0,6.7,6.565758,6.055634403939732
39256,Godzilla 1985,34.0,6.7,2.894009,6.055634403939732
26535,Billy Liar,34.0,6.7,3.584709,6.055634403939732
201,Star Trek: Nemesis,488.0,6.1,11.367801,6.0551548139980245
13022,Rogue,151.0,6.2,7.173304,6.055090994681281
8224,8MM,479.0,6.1,7.473718,6.054391852421431
26333,Untamed Heart,49.0,6.5,3.704567,6.0542756558680555
13912,Horse Feathers,40.0,6.6,5.17213,6.054147665899305
199373,The Frozen Ground,473.0,6.1,12.388833,6.053868623194909
9618,Tango & Cash,468.0,6.1,7.507261,6.053423339635014
26167,Raw Deal,19.0,7.2,10.091381,6.053236085955615
311301,As We Were Dreaming,19.0,7.2,0.696905,6.053236085955615
1984,1984,23.0,7.0,6.113449,6.053058766177225
25719,Shooting Fish,23.0,7.0,1.631288,6.053058766177225
10390,For Love of the Game,88.0,6.3,4.950061,6.0527049994995465
8512,Devil in a Blue Dress,88.0,6.3,4.646132,6.0527049994995465
11096,Hide and Seek,455.0,6.1,6.102059,6.052224336496906
8851,The Blob,147.0,6.2,7.079055,6.052148679852475
12197,Reprise,29.0,6.8,1.871718,6.051560632037184
30892,The Ruling Class,29.0,6.8,2.186663,6.051560632037184
37975,The Star Maker,29.0,6.8,1.702639,6.051560632037184
53190,The Two Escobars,14.0,7.6,0.758472,6.0511451551708975
12775,Flesh + Blood,87.0,6.3,13.006729,6.0508999265031935
8289,Gorky Park,62.0,6.4,4.598954,6.05065437438337
244264,Laggies,432.0,6.1,12.938085,6.049944584918958
70436,The Raven,432.0,6.1,7.254242,6.049944584918958
11034,The Great Gatsby,144.0,6.2,5.702638,6.049862319231637
2332,Taxi 2,430.0,6.1,6.411782,6.049736020689453
1376,Sweet Sixteen,48.0,6.5,12.130265,6.049727448274872
13073,Palindromes,48.0,6.5,2.754372,6.049727448274872
43516,The Song of Bernadette,16.0,7.4,1.171051,6.049595301983901
46595,The Great Ecstasy of Woodcarver Steiner,16.0,7.4,0.801549,6.049595301983901
31514,À Nous la Liberté,16.0,7.4,1.209032,6.049595301983901
10534,White Squall,86.0,6.3,9.568604,6.049068308315716
38357,Morning Glory,420.0,6.1,10.771255,6.0486665743211425
16577,Astro Boy,420.0,6.1,13.293466,6.0486665743211425
9280,Femme Fatale,142.0,6.2,6.426438,6.048298385056967
20348,Fandango,39.0,6.6,11.350645,6.048014493606039
26326,Rock 'n' Roll High School,39.0,6.6,3.019609,6.048014493606039
22800,Good Hair,33.0,6.7,12.569979,6.047870963023343
21027,Shenandoah,33.0,6.7,3.265501,6.047870963023343
63574,Joyful Noise,33.0,6.7,3.448826,6.047870963023343
12456,The Five Obstructions,33.0,6.7,5.714251,6.047870963023343
19017,Dirty Mary Crazy Larry,33.0,6.7,2.314337,6.047870963023343
11860,Sabrina,141.0,6.2,6.677277,6.04750413576407
2043,Along Came a Spider,408.0,6.1,13.214068,6.0473215937356715
11529,Sweet Home Alabama,408.0,6.1,8.587129,6.0473215937356715
51391,Murder on a Sunday Morning,13.0,7.7,1.010752,6.047195078268848
222,Berlin: Symphony of a Great City,11.0,8.0,0.692745,6.047103113621925
28236,Concert for George,11.0,8.0,1.416876,6.047103113621925
81549,Everything's Gonna Be Great,11.0,8.0,0.750959,6.047103113621925
8845,Under Siege,405.0,6.1,9.918269,6.046974263584477
22907,Takers,399.0,6.1,7.000421,6.046265679133491
10611,Barbershop,139.0,6.2,6.498789,6.045890422915013
49706,Dream Home,47.0,6.5,3.26531,6.04508546320554
25189,The Mirror Has Two Faces,47.0,6.5,4.803721,6.04508546320554
60309,The Conspirator,138.0,6.2,5.481452,6.0450706911220085
22016,Man on the Train,25.0,6.9,1.560336,6.044977199079166
26561,Enchanted April,25.0,6.9,2.400185,6.044977199079166
20529,Sita Sings the Blues,25.0,6.9,1.711226,6.044977199079166
26851,The Atomic Cafe,17.0,7.3,1.706144,6.044377461655783
13241,My Winnipeg,17.0,7.3,2.353003,6.044377461655783
55106,Butterflies Are Free,17.0,7.3,2.700782,6.044377461655783
158483,Mei and the Kittenbus,17.0,7.3,2.146182,6.044377461655783
15658,Flowers in the Attic,60.0,6.4,2.967729,6.044302635735795
9515,The Matador,137.0,6.2,3.867472,6.0442421921440515
66195,The Perfect Host,136.0,6.2,5.935839,6.043404784574932
11954,Lifeforce,136.0,6.2,13.561368,6.043404784574932
73873,Albert Nobbs,136.0,6.2,5.379039,6.043404784574932
5894,Blue in the Face,28.0,6.8,11.528147,6.04196525552484
4173,Stromboli,28.0,6.8,3.197594,6.04196525552484
16323,The Rose,28.0,6.8,2.132964,6.04196525552484
911,The Bank Dick,28.0,6.8,1.423358,6.04196525552484
24965,Gunga Din,38.0,6.6,7.425486,6.04174193103338
25147,Jude,38.0,6.6,3.379677,6.04174193103338
20075,Nice Dreams,38.0,6.6,11.389252,6.04174193103338
24808,Something Wicked This Way Comes,38.0,6.6,3.985819,6.04174193103338
2185,Big Trouble,82.0,6.3,5.761051,6.041464317658617
9882,The Siege,361.0,6.1,9.019114,6.04129754241104
63144,Page One: Inside the New York Times,20.0,7.1,1.373641,6.041046999013393
19171,Sudden Fear,20.0,7.1,1.184996,6.041046999013393
27425,Blind Beast,20.0,7.1,2.219862,6.041046999013393
55207,Gaslight,20.0,7.1,1.102931,6.041046999013393
11001,Blue Streak,359.0,6.1,6.229424,6.0410104888286975
9012,Jackass: The Movie,355.0,6.1,14.095586,6.040427876372685
10529,Outlander,354.0,6.1,14.611182,6.040280420621133
22112,Criss Cross,32.0,6.7,5.693534,6.039918169889481
32030,Hopscotch,32.0,6.7,3.637392,6.039918169889481
7872,The Road to Guantanamo,32.0,6.7,1.514503,6.039918169889481
42232,Bound for Glory,22.0,7.0,3.207471,6.039906804596354
44705,Twelfth Night,22.0,7.0,4.69668,6.039906804596354
26531,The Little Princess,22.0,7.0,5.640722,6.039906804596354
5622,And the Ship Sails On,22.0,7.0,1.715072,6.039906804596354
25471,The King of Masks,12.0,7.8,2.291724,6.039891773079636
372315,SOMM: Into the Bottle,12.0,7.8,0.751736,6.039891773079636
34509,George Carlin: Back in Town,12.0,7.8,1.381696,6.039891773079636
25161,George Carlin: Jammin' in New York,12.0,7.8,1.88795,6.039891773079636
11591,The Man with Two Brains,131.0,6.2,12.157229,6.039078949894683
3536,U-571,345.0,6.1,7.879924,6.038919721344145
8067,A Life Less Ordinary,130.0,6.2,15.996171,6.038184944060764
23761,Alice Sweet Alice,58.0,6.4,3.274172,6.037715647508681
9256,Kops,58.0,6.4,2.939129,6.037715647508681
15698,Running Scared,58.0,6.4,4.819467,6.037715647508681
3638,No Reservations,336.0,6.1,9.672317,6.037495569769267
9621,Elizabethtown,335.0,6.1,11.82081,6.037333220599837
12435,The Nanny Diaries,335.0,6.1,6.764056,6.037333220599837
26320,Taking Woodstock,129.0,6.2,10.993034,6.037280949334846
10622,Mr. Nice Guy,129.0,6.2,6.183021,6.037280949334846
32274,Cradle Will Rock,18.0,7.2,6.481649,6.0363719107490805
42632,Monterey Pop,18.0,7.2,8.003836,6.0363719107490805
11890,Oscar,128.0,6.2,6.137796,6.036366797364817
2619,Splash,328.0,6.1,8.441602,6.036172724685019
14662,Slums of Beverly Hills,45.0,6.5,5.913162,6.035508315062499
13637,Sukiyaki Western Django,79.0,6.3,9.239882,6.035451859929747
12912,Chaos Theory,127.0,6.2,7.303984,6.035442315993997
17729,The Glenn Miller Story,37.0,6.6,5.401649,6.03532517161997
16090,The Blue Dahlia,37.0,6.6,3.251779,6.03532517161997
8999,Derailed,322.0,6.1,10.600475,6.03514325250252
13532,Fanboys,320.0,6.1,5.785775,6.034792675489021
15417,Every Which Way But Loose,126.0,6.2,6.759519,6.034507329153055
19348,Girlfight,57.0,6.4,4.152211,6.034329812438668
10502,The Man without a Face,125.0,6.2,5.997712,6.033561656748214
535,Flashdance,313.0,6.1,9.888958,6.033535233969525
14451,Dead Snow,313.0,6.1,7.974726,6.033535233969525
27033,The Strange Love of Martha Ivers,24.0,6.9,7.898057,6.03342283690456
5172,The Astronaut Farmer,124.0,6.2,6.862146,6.032605114545618
11343,Salem's Lot,124.0,6.2,9.582814,6.032605114545618
2637,The Mothman Prophecies,307.0,6.1,8.50563,6.032418179078256
9922,The Postman,306.0,6.1,6.537407,6.032228342502632
37103,"Heaven Knows, Mr. Allison",27.0,6.8,3.584126,6.032120648453733
20637,Panic,27.0,6.8,7.554807,6.032120648453733
13891,Citizen Ruth,27.0,6.8,2.225234,6.032120648453733
2116,Out of Time,305.0,6.1,10.738888,6.032037436425176
16690,Return to Never Land,304.0,6.1,8.759774,6.031845451782308
18734,L.I.E.,31.0,6.7,8.66635,6.031769011493054
34152,Crooklyn,31.0,6.7,2.533022,6.031769011493054
38171,Anastasia,31.0,6.7,3.504149,6.031769011493054
25624,Rosewood,31.0,6.7,2.899809,6.031769011493054
29380,Easter Parade,31.0,6.7,2.28165,6.031769011493054
16410,Hobson's Choice,31.0,6.7,4.88449,6.031769011493054
72185,Winnie the Pooh and Tigger Too,10.0,8.1,1.192837,6.031221498848957
32054,Hope and Glory,44.0,6.5,3.390491,6.030566914158909
19357,Summer Rental,44.0,6.5,12.372036,6.030566914158909
10608,Bob Roberts,44.0,6.5,3.041772,6.030566914158909
20120,Bill Cosby: Himself,14.0,7.5,1.039767,6.029270155170898
1853,In the Realms of the Unreal,14.0,7.5,1.33424,6.029270155170898
157825,White Bird in a Blizzard,289.0,6.1,12.898498,6.028829763808075
49462,Career Girls,15.0,7.4,3.459251,6.028819845091346
11503,The Serpent and the Rainbow,120.0,6.2,7.791952,6.028666411358456
9872,Explorers,120.0,6.2,4.935932,6.028666411358456
9885,Wolf Creek,288.0,6.1,7.483385,6.028619200979105
294652,Son of a Gun,284.0,6.1,12.756464,6.027764341110591
10729,Quick Change,75.0,6.3,4.122959,6.0269863194474995
13497,Drumline,118.0,6.2,5.270187,6.026626725779389
38880,Promises,13.0,7.6,0.549502,6.026560157633927
5289,Chaos,278.0,6.1,9.51795,6.026442957106516
44800,The Gambler,21.0,7.0,1.405267,6.026384365224471
40810,The Streetfighter,21.0,7.0,0.834969,6.026384365224471
2262,Veronika Voss,21.0,7.0,1.126574,6.026384365224471
32513,Cold Comfort Farm,21.0,7.0,1.92386,6.026384365224471
28268,"I Was Born, But...",21.0,7.0,1.83041,6.026384365224471
21626,Kissed,21.0,7.0,2.056754,6.026384365224471
51360,The Goat,21.0,7.0,1.495106,6.026384365224471
45129,Salaam Bombay!,19.0,7.1,2.533455,6.025699854071557
62694,The Snake Pit,19.0,7.1,1.384302,6.025699854071557
22617,Dinner Rush,19.0,7.1,1.578282,6.025699854071557
30125,Valentin,19.0,7.1,1.756683,6.025699854071557
26598,Cats,19.0,7.1,2.548705,6.025699854071557
26578,The Falcon and the Snowman,43.0,6.5,4.690847,6.025519246569219
11985,Vive L'Amour,16.0,7.3,1.404588,6.025352877741477
46697,Hated:  GG Allin & the Murder Junkies,16.0,7.3,0.822172,6.025352877741477
8665,K-19: The Widowmaker,273.0,6.1,7.718723,6.025304303191756
3036,Mary Shelley's Frankenstein,272.0,6.1,14.287753,6.025072328978066
2577,Code 46,116.0,6.2,6.101401,6.024537891150226
8675,Orgazmo,116.0,6.2,5.919725,6.024537891150226
18282,One Crazy Summer,54.0,6.4,4.66789,6.023781633951322
31005,Moonlight Mile,54.0,6.4,14.074906,6.023781633951322
17897,The Golden Voyage of Sinbad,54.0,6.4,5.887367,6.023781633951322
17707,Brokedown Palace,115.0,6.2,6.570918,6.023474484429924
25566,Ragtime,30.0,6.7,6.154039,6.023416124136718
3055,Valley of the Dolls,30.0,6.7,2.474398,6.023416124136718
23567,I Was a Male War Bride,30.0,6.7,1.853079,6.023416124136718
41474,Lone Wolf and Cub: Baby Cart to Hades,30.0,6.7,1.645563,6.023416124136718
227300,Stretch,263.0,6.1,5.700006,6.022917859204273
1413,M. Butterfly,35.0,6.6,6.516976,6.022038705069852
1942,Bunny Lake Is Missing,35.0,6.6,11.74416,6.022038705069852
24481,Born Yesterday,35.0,6.6,6.085287,6.022038705069852
2263,Music Box,26.0,6.8,5.397405,6.022016972775493
85533,Whores' Glory,26.0,6.8,1.477577,6.022016972775493
22178,Hangmen Also Die!,26.0,6.8,2.54637,6.022016972775493
1835,"Farewell, My Lovely",26.0,6.8,3.875842,6.022016972775493
32235,Northfork,26.0,6.8,3.450973,6.022016972775493
45578,A Letter to Three Wives,26.0,6.8,1.538302,6.022016972775493
14278,Murderball,23.0,6.9,1.687901,6.0215519168621565
12649,The Mouse That Roared,23.0,6.9,2.612138,6.0215519168621565
9043,The Family Stone,256.0,6.1,7.041967,6.021154542257965
40085,"The Long, Hot Summer",42.0,6.5,12.158012,6.020361847075407
3076,Frankenstein Meets the Wolf Man,42.0,6.5,5.841791,6.020361847075407
13346,Lucas,53.0,6.4,4.57535,6.020129028455703
9523,Lantana,53.0,6.4,2.994899,6.020129028455703
16857,The Dangerous Lives of Altar Boys,53.0,6.4,3.401162,6.020129028455703
692,Pink Flamingos,111.0,6.2,5.738871,6.019088757335015
11444,The Closet,111.0,6.2,6.186121,6.019088757335015
28288,The Gay Divorcee,17.0,7.2,2.863935,6.0190043273274245
250574,Creep,246.0,6.1,8.411803,6.018490844361275
14475,Used Cars,71.0,6.3,6.963023,6.017961073809401
11447,The Son's Room,71.0,6.3,7.331867,6.017961073809401
13168,Smiley Face,71.0,6.3,3.799281,6.017961073809401
10188,The Sisterhood of the Traveling Pants 2,244.0,6.1,4.631978,6.017936360309311
1688,Conquest of the Planet of the Apes,243.0,6.1,12.843375,6.017656279627773
31965,Witchfinder General,52.0,6.4,8.658708,6.016404803244485
15670,Madea Goes to Jail,52.0,6.4,2.844534,6.016404803244485
38087,Mystery Team,52.0,6.4,3.010717,6.016404803244485
2019,Hard Target,237.0,6.1,7.834351,6.015934808121733
3604,Flash Gordon,237.0,6.1,6.346979,6.015934808121733
15947,The Three Caballeros,108.0,6.2,8.702472,6.015653733740111
42700,The Night of the Generals,34.0,6.6,12.061386,6.0151582134635415
18660,The Apple Dumpling Gang,34.0,6.6,4.040945,6.0151582134635415
9581,Fulltime Killer,34.0,6.6,4.788907,6.0151582134635415
18391,Easy Money,34.0,6.6,7.963156,6.0151582134635415
2428,The Greatest Story Ever Told,41.0,6.5,3.961342,6.01509109814217
23478,Mozart and the Whale,41.0,6.5,8.334487,6.01509109814217
24918,The Twelve Chairs,29.0,6.7,3.869883,6.01485177127769
38805,Lilies of the Field,29.0,6.7,1.114368,6.01485177127769
14262,Desperate Living,29.0,6.7,1.335691,6.01485177127769
7442,Sleeping with the Enemy,228.0,6.1,8.560694,6.013213273132868
24016,The Sheltering Sky,51.0,6.4,13.798247,6.012606830999381
31642,Heaven & Earth,51.0,6.4,4.190541,6.012606830999381
